travel_type,inflight_wifi_serv,online_boarding,online_booking_conv,inflight_ent,customer_type,food_and_drink,cleanliness,seat_comfort,flight_distance,arr_delay_in_mins
0,0.8,0.8,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.3592442645074224,0.0
0,0.4,0.4,0.4,0.2,1,0.2,0.2,0.2,0.1317139001349527,0.0
0,0.2,0.2,0.2,0.4,1,0.4,0.4,0.4,0.1538461538461538,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.1443994601889338,0.0227272727272727
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.8,0.1970310391363022,0.0
1,0.4,0.8,0.8,1.0,0,1.0,1.0,0.2,0.1341430499325236,0.0
0,0.8,0.8,0.6000000000000001,0.8,0,0.8,0.8,0.4,0.2709851551956815,0.4318181818181818
0,0.4,0.4,0.4,0.4,1,0.4,0.4,0.4,0.165991902834008,0.0
1,0.2,0.0,0.0,0.8,0,0.8,0.8,0.8,0.427800269905533,0.0
0,0.8,0.8,0.8,0.8,0,0.8,0.8,0.8,0.4229419703103914,0.2727272727272727
0,0.8,0.8,0.8,0.8,1,0.8,0.8,1.0,0.2412955465587044,0.4545454545454546
1,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.3638326585695007,0.0
0,0.6000000000000001,0.6000000000000001,0.2,0.4,0,0.4,0.2,0.4,0.0812415654520917,0.5
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.8,0.0690958164642375,1.0
0,0.8,0.8,0.2,0.6000000000000001,0,0.2,0.2,0.6000000000000001,0.1252361673414304,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.2,0.027800269905533,0.1590909090909091
1,0.4,0.6000000000000001,0.4,0.8,0,0.2,0.6000000000000001,0.6000000000000001,0.1058029689608636,1.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.2939271255060728,0.1136363636363636
0,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4229419703103914,1.0
1,0.8,0.8,0.8,0.2,0,0.2,0.2,0.2,0.0847503373819163,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1,0.4,0.4,0.4,0.1973009446693657,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,1.0,0.1484480431848852,0.0454545454545454
1,0.8,0.8,0.8,0.4,0,0.4,0.4,0.4,0.427800269905533,0.0681818181818181
1,0.6000000000000001,0.0,0.0,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.4,0.0210526315789473,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.2040485829959514,0.0454545454545454
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.1252361673414304,0.0
1,0.8,0.8,0.8,1.0,0,1.0,1.0,1.0,0.1541160593792172,0.0
1,0.8,0.8,0.8,0.8,0,0.8,0.8,0.8,0.1908232118758434,0.0
1,1.0,0.0,0.0,1.0,0,1.0,1.0,1.0,0.0623481781376518,0.0
1,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.1794871794871794,0.0
0,0.4,0.2,0.8,0.4,0,0.4,0.4,0.4,0.0294197031039136,0.0
1,0.8,0.8,0.8,1.0,0,1.0,1.0,1.0,0.165991902834008,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,1.0,0.1746288798920377,1.0
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.8,0.0958164642375168,0.0
0,0.2,0.2,0.8,0.2,0,0.2,0.2,0.2,0.1500674763832658,0.7272727272727273
0,0.2,0.2,0.2,0.8,1,0.8,0.8,1.0,0.0591093117408906,0.0
1,1.0,1.0,1.0,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.3638326585695007,0.0
0,0.8,0.8,0.2,0.8,0,0.8,0.8,0.8,0.5781376518218623,0.0
0,0.8,0.8,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.0923076923076923,0.0
1,0.4,0.0,0.0,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.027800269905533,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.0852901484480431,1.0
1,0.2,0.2,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0113360323886639,0.0
1,0.2,0.6000000000000001,0.2,0.6000000000000001,0,1.0,0.2,0.2,0.6653171390013495,0.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.2874493927125506,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0852901484480431,1.0
0,0.4,0.4,0.4,1.0,1,1.0,1.0,1.0,0.0809716599190283,0.0
0,0.8,0.8,0.2,0.8,0,0.8,0.8,0.8,0.1994601889338731,0.6818181818181819
0,0.8,0.8,0.8,0.8,1,0.8,0.8,0.8,0.0156545209176788,0.0
1,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.143859649122807,0.0
0,0.4,0.4,0.4,0.8,1,0.8,0.8,0.2,0.3249662618083671,0.0
1,0.0,0.0,0.0,0.4,0,0.4,0.4,0.4,0.1114709851551956,0.0681818181818181
0,0.4,0.4,0.4,1.0,1,1.0,1.0,1.0,0.0191632928475033,0.0
1,0.2,0.8,0.8,0.8,0,0.8,0.8,0.2,0.0672064777327935,0.0
1,0.8,0.8,0.8,1.0,0,1.0,1.0,1.0,0.0326585695006747,0.2045454545454545
0,0.0,0.0,0.0,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1190283400809716,1.0
1,0.4,0.8,0.4,0.8,0,0.2,0.2,0.6000000000000001,0.224021592442645,0.0681818181818181
1,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.2750337381916329,0.3863636363636363
0,0.8,0.8,0.8,0.4,1,0.4,0.4,0.6000000000000001,0.1033738191632928,0.1818181818181818
0,0.2,0.2,0.2,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1133603238866396,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.1973009446693657,0.2727272727272727
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1,0.4,0.4,0.4,0.3695006747638326,0.0909090909090909
0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2199730094466936,0.0
1,0.8,0.8,0.8,0.2,0,0.2,0.2,0.2,0.1390013495276653,0.0
1,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2237516869095816,0.0
1,0.2,0.2,0.2,1.0,0,1.0,1.0,1.0,0.1006747638326585,0.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.2941970310391363,0.0
0,0.4,0.6000000000000001,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1627530364372469,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.2898785425101214,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.1616734143049932,0.2727272727272727
1,0.2,0.2,0.2,1.0,0,1.0,1.0,1.0,0.1619433198380566,0.0227272727272727
1,0.4,0.8,0.4,1.0,0,0.8,0.8,0.8,0.0852901484480431,0.1363636363636363
1,0.2,0.2,0.2,0.4,0,0.4,0.4,0.8,0.1063427800269905,0.0
1,0.2,0.2,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2178137651821862,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2585695006747638,1.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.1387314439946018,1.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1033738191632928,0.0
0,0.2,0.2,0.2,0.8,1,0.8,0.8,0.8,0.1748987854251012,0.0
1,0.8,0.8,0.8,0.4,0,0.4,0.4,0.2,0.072604588394062,0.1363636363636363
1,0.0,0.0,0.0,0.4,0,0.4,0.4,0.4,0.4650472334682861,0.0
0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,0.1506072874493927,0.0
0,1.0,1.0,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.1222672064777327,0.0227272727272727
1,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.8,1.0,0.1122807017543859,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.2167341430499325,0.3863636363636363
1,0.4,0.0,0.0,1.0,0,1.0,1.0,1.0,0.0529014844804318,0.0
0,0.6000000000000001,0.8,0.8,0.6000000000000001,0,1.0,0.6000000000000001,0.8,0.3060728744939271,0.0
1,0.4,0.0,0.0,0.4,0,0.4,0.4,0.4,0.0480431848852901,0.0
1,0.2,0.2,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.8,0.0747638326585695,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.4,0.8,0.6000000000000001,0.1041835357624831,1.0
0,0.2,0.2,0.2,0.2,1,0.2,0.2,0.2,0.1632928475033738,0.0
1,0.4,1.0,0.4,0.4,0,0.4,0.6000000000000001,0.8,0.413225371120108,0.0227272727272727
1,0.6000000000000001,0.6000000000000001,0.4,0.8,0,0.4,0.6000000000000001,0.6000000000000001,0.6720647773279351,1.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,0.2,0.1657219973009446,0.2727272727272727
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1,0.8,0.8,0.4,0.0531713900134952,0.1818181818181818
0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.2941970310391363,0.0
1,0.8,0.8,0.8,0.2,0,0.2,0.2,0.8,0.1403508771929824,0.0
0,0.8,0.8,0.8,0.4,1,0.4,0.4,0.4,0.0188933873144399,0.0
1,0.6000000000000001,0.2,0.6000000000000001,0.2,0,0.6000000000000001,0.2,0.2,0.683940620782726,0.0
0,0.2,0.2,0.2,1.0,1,1.0,1.0,1.0,0.1309041835357624,0.3636363636363636
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.1581646423751686,0.0
0,0.2,0.0,0.0,0.8,1,0.8,0.8,0.8,0.2593792172739541,0.4090909090909091
1,0.2,0.0,0.0,0.8,0,0.8,0.8,0.8,0.4566801619433198,0.5681818181818182
0,0.4,0.8,0.8,0.4,0,0.4,0.6000000000000001,0.8,0.2008097165991902,0.0
0,0.4,0.4,0.4,0.2,1,0.2,0.2,0.2,0.0097165991902834,0.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.2572199730094467,0.0
1,0.8,0.4,0.4,0.8,0,0.8,0.8,0.8,0.0923076923076923,1.0
1,0.8,0.8,0.8,1.0,0,1.0,1.0,0.8,0.242914979757085,0.0
1,0.2,0.2,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2261808367071524,0.0
1,0.8,0.8,0.8,1.0,0,1.0,1.0,0.4,0.2215924426450742,0.0
1,0.4,0.0,0.0,0.2,0,0.2,0.2,0.2,0.0356275303643724,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.4,0.1657219973009446,1.0
0,0.8,0.8,0.8,0.4,1,0.4,0.4,0.4,0.2234817813765182,0.0
1,0.4,0.2,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1751686909581646,0.3181818181818182
0,0.8,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.0529014844804318,0.0
1,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.1873144399460188,1.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.299055330634278,0.3409090909090909
0,1.0,0.8,0.8,0.4,1,0.4,0.4,0.4,0.080161943319838,0.5681818181818182
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1,1.0,1.0,1.0,0.4207827260458839,0.3181818181818182
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.070715249662618,0.0
1,0.2,0.2,0.2,0.4,0,0.4,0.4,0.4,0.1041835357624831,0.1818181818181818
0,0.8,0.8,1.0,0.8,0,0.8,0.8,0.8,0.0499325236167341,0.2045454545454545
0,0.4,0.8,0.2,0.4,0,0.4,0.4,0.8,0.2442645074224021,0.0
0,0.4,0.4,0.4,0.2,1,0.2,0.2,0.2,0.2256410256410256,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.0920377867746288,0.0
1,0.8,0.8,0.8,0.4,0,0.4,0.4,0.4,0.6774628879892037,0.0
1,0.8,0.8,0.8,1.0,0,1.0,1.0,1.0,0.0771929824561403,0.0454545454545454
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.0469635627530364,0.2727272727272727
1,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1236167341430499,0.1363636363636363
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,1.0,0.2008097165991902,0.1590909090909091
1,0.8,1.0,1.0,0.8,0,0.8,0.8,0.8,0.5516869095816463,1.0
1,0.2,0.2,0.2,1.0,0,1.0,1.0,1.0,0.2796221322537112,0.2045454545454545
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2126855600539811,1.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.1433198380566801,0.2045454545454545
0,0.4,0.4,0.4,0.2,1,0.2,0.2,0.2,0.1784075573549257,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.8,0.2288798920377867,0.0
1,0.8,0.8,0.8,1.0,0,1.0,1.0,1.0,0.224021592442645,0.0
0,1.0,1.0,0.4,1.0,0,1.0,1.0,1.0,0.1012145748987854,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.2,0.4,0.6000000000000001,0.141970310391363,0.0909090909090909
1,0.2,0.4,0.2,0.2,0,0.2,0.4,0.4,0.6304993252361673,1.0
0,1.0,1.0,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.2798920377867746,0.0454545454545454
0,1.0,1.0,0.8,1.0,0,1.0,1.0,1.0,0.1082321187584345,0.0
0,0.6000000000000001,0.8,0.8,0.6000000000000001,0,1.0,0.4,0.8,0.0426450742240215,0.2045454545454545
0,0.6000000000000001,0.8,0.8,0.6000000000000001,0,1.0,0.8,1.0,0.121187584345479,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1,0.8,0.8,0.8,0.1786774628879892,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,1.0,0.1578947368421052,0.0227272727272727
0,1.0,1.0,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.689608636977058,0.0
1,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.3109311740890688,0.0
1,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.1865047233468286,1.0
1,0.8,0.8,0.8,1.0,0,1.0,1.0,0.6000000000000001,0.1654520917678812,0.0
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.8,0.1622132253711201,0.5227272727272727
1,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,0.0825910931174088,0.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.1568151147098515,0.0
0,0.8,0.8,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.1964912280701754,0.25
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,1.0,0.2782726045883941,0.0
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.8,0.222132253711201,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.2526315789473684,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0456140350877192,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1554655870445344,0.0
0,0.8,0.8,0.2,0.8,0,0.8,0.8,0.8,0.0923076923076923,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.0604588394062078,0.0
1,0.8,0.8,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.2,0.0604588394062078,0.1136363636363636
1,0.2,0.2,0.2,1.0,0,1.0,1.0,1.0,0.2874493927125506,0.0
1,0.4,0.6000000000000001,0.4,1.0,0,1.0,0.4,0.2,0.2653171390013495,1.0
1,0.8,0.0,0.0,1.0,0,1.0,1.0,1.0,0.0148448043184885,0.0454545454545454
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.2639676113360324,1.0
1,0.4,0.0,0.0,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,1.0,0.0302294197031039,0.5909090909090909
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1,0.4,0.4,0.4,0.1519568151147098,0.0
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.8,0.0631578947368421,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0825910931174088,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.4,0.4,0.4,0.6653171390013495,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0920377867746288,1.0
1,0.8,0.8,0.8,0.8,0,0.8,0.8,0.8,0.0434547908232118,0.0909090909090909
1,0.2,0.2,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0245614035087719,0.0
0,0.8,0.8,0.8,0.2,1,0.2,0.2,0.2,0.0356275303643724,0.0
1,0.2,0.2,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4423751686909581,0.0
1,0.4,0.8,0.4,0.4,0,0.4,0.8,0.8,0.0796221322537112,1.0
0,1.0,1.0,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.1060728744939271,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0323886639676113,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,0.2,0.312280701754386,0.1363636363636363
0,0.2,0.2,0.2,1.0,1,1.0,1.0,0.2,0.0148448043184885,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,1.0,0.8,0.8,0.3651821862348178,1.0
1,1.0,0.0,0.0,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0469635627530364,0.0
0,0.4,0.4,0.4,0.4,1,0.4,0.4,0.4,0.620242914979757,0.0
1,0.8,0.8,0.8,1.0,0,1.0,1.0,1.0,0.3802968960863698,0.2727272727272727
0,0.4,0.4,0.4,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0480431848852901,0.0
0,0.4,0.4,1.0,0.4,0,0.4,0.4,0.4,0.0113360323886639,0.0
1,0.4,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.1495276653171389,0.4090909090909091
0,0.4,0.4,0.4,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0253711201079622,1.0
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.1298245614035087,0.0681818181818181
0,0.8,0.8,0.8,0.8,0,0.8,0.8,0.8,0.3082321187584345,0.0
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.4499325236167341,0.1363636363636363
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.0993252361673414,0.0
1,0.6000000000000001,0.0,0.0,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0458839406207827,0.3181818181818182
0,0.4,0.4,0.4,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.4,0.0620782726045883,0.0
0,0.4,0.4,0.8,0.4,0,0.4,0.4,0.4,0.0253711201079622,0.6136363636363636
1,0.8,0.8,0.8,0.2,0,0.2,0.2,0.2,0.2591093117408907,0.0
0,0.4,0.4,0.4,0.8,1,0.8,0.8,0.2,0.0993252361673414,0.0
0,0.4,0.4,0.4,0.8,1,0.8,0.8,0.8,0.0520917678812415,0.0
1,0.2,0.2,0.2,0.4,0,0.4,0.4,0.4,0.1789473684210526,1.0
1,0.8,0.8,0.8,1.0,0,1.0,1.0,1.0,0.6626180836707152,0.3636363636363636
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1098515519568151,0.0
1,0.4,0.6000000000000001,0.4,0.8,0,0.2,0.6000000000000001,0.6000000000000001,0.2097165991902833,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2172739541160593,0.0
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.4029689608636977,1.0
0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.4,0.233468286099865,0.3181818181818182
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,1.0,0.194331983805668,0.0
0,0.8,0.8,0.8,0.4,1,0.4,0.4,1.0,0.0188933873144399,0.0909090909090909
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0267206477732793,0.0
1,0.2,0.8,0.2,0.8,0,0.4,1.0,1.0,0.2742240215924426,0.0
1,0.8,1.0,0.6000000000000001,0.2,0,0.4,1.0,0.8,0.299055330634278,0.0
0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.0777327935222672,0.0
0,0.2,0.2,0.2,0.4,1,0.4,0.4,0.4,0.6815114709851551,0.0
0,1.0,1.0,0.4,1.0,0,1.0,1.0,1.0,0.2091767881241565,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.0612685560053981,0.0909090909090909
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.3076923076923077,0.3181818181818182
0,0.6000000000000001,0.6000000000000001,0.4,0.4,0,0.2,0.8,0.8,0.2871794871794872,0.0
1,0.2,0.2,0.2,1.0,0,1.0,1.0,1.0,0.1538461538461538,0.0681818181818181
0,0.4,0.4,0.4,0.2,1,0.2,0.2,0.2,0.3452091767881242,1.0
1,0.2,0.2,0.2,0.4,0,0.4,0.4,0.4,0.1935222672064777,0.0
0,0.4,0.4,0.4,0.8,1,0.8,0.8,0.8,0.225910931174089,0.1818181818181818
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.6000000000000001,0.2110661268556005,0.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.091497975708502,0.5909090909090909
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.4329284750337382,0.25
1,0.2,0.2,0.2,0.8,0,0.8,0.8,0.8,0.1058029689608636,1.0
0,0.4,0.4,0.4,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1352226720647773,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.1435897435897435,0.0909090909090909
0,1.0,0.2,1.0,1.0,0,0.2,1.0,1.0,0.0982456140350877,0.0
0,0.4,0.4,0.4,1.0,1,1.0,1.0,1.0,0.0850202429149797,0.0
1,0.2,0.2,0.2,0.8,0,0.8,0.8,0.4,0.1784075573549257,0.0
1,0.2,0.4,0.2,0.2,0,0.8,0.4,0.4,0.0253711201079622,0.0
0,0.2,0.8,0.2,0.2,1,0.2,0.2,0.2,0.2547908232118758,0.0681818181818181
1,0.2,0.0,0.0,0.2,0,0.2,0.2,0.2,0.0582995951417004,0.0
0,0.8,0.8,0.8,0.8,0,0.8,0.8,0.8,0.0210526315789473,0.0909090909090909
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.8,0.0766531713900134,0.1363636363636363
1,0.2,0.8,0.2,0.6000000000000001,0,0.2,0.8,0.8,0.6720647773279351,1.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1,0.4,0.4,0.4,0.2628879892037787,0.0
1,0.6000000000000001,0.8,0.6000000000000001,0.4,0,0.8,0.4,0.6000000000000001,0.1738191632928475,0.0
1,0.6000000000000001,0.8,0.6000000000000001,1.0,0,1.0,0.6000000000000001,0.8,0.3147098515519568,1.0
0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6075573549257759,0.1818181818181818
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.4078272604588394,0.0
0,0.8,0.8,0.8,1.0,1,1.0,1.0,1.0,0.0615384615384615,0.0
0,0.8,0.8,0.8,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0925775978407557,0.0
0,0.2,0.2,0.2,0.8,1,0.8,0.8,0.8,0.1740890688259109,0.1590909090909091
0,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0623481781376518,0.0
0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0993252361673414,1.0
0,0.2,0.2,0.2,0.8,1,0.8,0.8,0.8,0.0663967611336032,0.0
0,0.4,0.4,0.4,0.8,1,0.8,0.8,0.2,0.2399460188933873,0.0
1,0.2,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,1.0,0.2734143049932523,0.0454545454545454
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.4288798920377867,0.4090909090909091
1,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.2669365721997301,0.0
1,0.4,0.4,0.4,0.4,1,0.4,0.4,0.4,0.1384615384615384,0.0
0,0.4,0.4,0.4,0.2,1,0.2,0.2,0.2,0.1006747638326585,0.2045454545454545
1,1.0,1.0,1.0,0.8,0,0.8,0.8,0.8,0.1004048582995951,0.0
0,0.6000000000000001,0.6000000000000001,0.4,0.4,0,0.4,0.4,0.4,0.027800269905533,0.0
1,0.6000000000000001,0.8,0.8,0.4,0,0.4,0.4,0.4,0.6596491228070175,0.5681818181818182
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.4423751686909581,0.0
1,1.0,0.8,1.0,0.8,0,1.0,1.0,1.0,0.0871794871794871,0.0
1,0.4,0.8,0.8,0.8,0,0.8,0.8,0.8,0.1082321187584345,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0556005398110661,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,1.0,0.2796221322537112,0.6136363636363636
