travel_type,inflight_wifi_serv,online_boarding,customer_type,inflight_ent,food_and_drink,cleanliness,seat_comfort,online_booking_conv,flight_distance,arr_delay_in_mins,satisfaction
0,1.0,1.0,0,1.0,0.4,0.2,0.2,1.0,0.0736842105263158,0.5,1
0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.0847503373819163,0.2272727272727273,0
0,1.0,0.2,0,1.0,0.4,0.8,0.8,0.6000000000000001,0.0809716599190283,1.0,1
1,0.6000000000000001,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.0672064777327935,0.0,0
1,0.4,0.6000000000000001,0,0.4,1.0,0.8,0.8,0.4,0.1519568151147098,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1435897435897435,1.0,1
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.0747638326585695,0.0,1
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.2898785425101214,0.0681818181818181,1
0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.8,0.3360323886639676,0.0,0
1,0.2,0.2,0,0.8,0.8,0.8,0.8,0.2,0.100944669365722,0.0,0
1,0.4,0.8,0,0.8,0.8,1.0,1.0,0.4,0.19055330634278,1.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.2,0.0431848852901484,0.0,1
0,0.4,0.4,1,0.8,0.8,0.8,1.0,0.4,0.0210526315789473,0.0,0
1,0.4,0.4,0,0.2,0.2,0.2,0.2,0.4,0.0728744939271255,0.0,0
1,0.4,0.4,0,0.2,0.2,0.2,0.2,0.4,0.087719298245614,0.0,0
0,0.4,0.2,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.6399460188933872,0.0,0
1,0.6000000000000001,1.0,0,1.0,0.4,0.8,1.0,0.6000000000000001,0.1001349527665317,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.0545209176788124,1.0,0
0,0.6000000000000001,0.6000000000000001,0,0.4,0.4,0.4,0.4,0.4,0.2680161943319838,0.2272727272727273,0
0,0.8,0.8,1,0.8,0.8,0.8,0.8,0.8,0.1541160593792172,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,1.0,0.0188933873144399,0.0681818181818181,1
0,0.4,0.4,0,0.4,0.4,0.4,0.2,0.6000000000000001,0.1967611336032388,1.0,0
1,0.8,1.0,0,0.4,0.4,0.4,0.2,1.0,0.2844804318488529,0.0,0
1,0.8,0.0,0,0.2,0.2,0.2,0.2,0.0,0.0180836707152496,0.25,0
0,0.6000000000000001,0.6000000000000001,0,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.0313090418353576,1.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.1236167341430499,0.1363636363636363,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.0604588394062078,0.1363636363636363,1
0,0.0,0.0,1,0.2,0.2,0.2,0.2,0.0,0.1721997300944669,0.0,1
0,0.4,0.4,1,0.8,0.8,0.8,0.2,0.4,0.0307692307692307,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.2,0.1506072874493927,0.1590909090909091,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.2,0.1273954116059379,1.0,0
0,0.6000000000000001,0.6000000000000001,1,0.2,0.2,0.2,0.2,0.6000000000000001,0.2242914979757085,0.0,0
1,0.2,0.2,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.0356275303643724,0.0,0
1,0.2,0.2,0,1.0,1.0,1.0,1.0,0.2,0.0450742240215924,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.6000000000000001,1.0,0.4631578947368421,0.3181818181818182,0
1,0.8,0.4,0,0.4,0.4,0.2,0.6000000000000001,0.8,0.1738191632928475,0.7272727272727273,0
1,0.2,0.2,0,0.8,0.8,0.8,0.2,0.2,0.0191632928475033,0.1818181818181818,0
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2275303643724696,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.6439946018893387,0.0,1
1,0.8,0.8,0,0.4,0.4,0.4,0.4,0.8,0.1165991902834008,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.8,0.4,0.1489878542510121,0.2727272727272727,1
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.1139001349527665,0.0,0
1,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.126855600539811,0.0,0
0,0.2,0.2,1,0.2,0.2,0.2,0.2,0.2,0.0323886639676113,0.1363636363636363,0
0,0.8,0.8,0,0.8,0.8,0.8,0.6000000000000001,1.0,0.2267206477732793,0.3409090909090909,1
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.3565452091767881,0.0,0
1,0.8,0.8,0,1.0,0.6000000000000001,0.8,0.8,0.8,0.2855600539811066,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.6000000000000001,0.8,0.2585695006747638,0.0,1
0,0.2,0.2,0,0.2,0.2,0.2,0.2,1.0,0.2218623481781376,1.0,0
1,0.8,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.3360323886639676,0.0,1
1,0.0,0.0,0,0.2,0.2,0.2,0.2,0.0,0.0982456140350877,0.0,1
1,0.4,0.8,0,0.4,0.4,1.0,0.8,0.4,0.222132253711201,0.1590909090909091,0
1,1.0,0.8,0,0.6000000000000001,0.8,0.8,0.8,1.0,0.6596491228070175,0.0,1
1,0.4,0.4,0,0.8,0.8,0.8,0.2,0.4,0.0253711201079622,0.0,0
1,0.4,0.4,0,0.8,0.8,0.8,1.0,0.4,0.1865047233468286,0.0,0
0,0.4,0.8,0,0.6000000000000001,0.6000000000000001,0.8,0.8,0.4,0.2496626180836707,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,1.0,1.0,0.3125506072874494,0.0,1
0,0.4,0.6000000000000001,0,0.4,0.8,0.2,0.8,1.0,0.1595141700404858,0.0,0
1,0.2,0.0,0,1.0,1.0,1.0,1.0,0.0,0.0564102564102564,0.0,0
1,0.6000000000000001,0.8,0,0.2,0.6000000000000001,0.8,0.8,0.6000000000000001,0.689608636977058,0.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.8,0.8,0.1006747638326585,0.0,0
1,0.6000000000000001,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.2709851551956815,0.0,0
0,1.0,1.0,0,1.0,0.2,0.2,0.8,1.0,0.0307692307692307,0.0,1
1,0.2,0.2,0,0.4,0.4,0.4,0.6000000000000001,0.2,0.4623481781376518,0.0,0
1,0.2,0.6000000000000001,0,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.2,0.6596491228070175,0.0227272727272727,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.1157894736842105,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.4,1.0,0.1357624831309041,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,1.0,0.263697705802969,0.0,1
0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.2585695006747638,0.0,1
0,0.0,0.0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.0,0.0739541160593792,0.0,1
0,0.2,0.2,0,0.2,0.2,0.2,0.4,0.8,0.2628879892037787,0.25,0
1,0.2,0.2,0,0.8,0.8,0.8,1.0,0.2,0.1713900134952766,0.0454545454545454,0
0,0.2,0.6000000000000001,0,0.2,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.2844804318488529,1.0,0
1,0.6000000000000001,0.8,0,0.6000000000000001,0.4,0.8,1.0,0.6000000000000001,0.1506072874493927,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.0531713900134952,1.0,0
1,0.8,0.6000000000000001,0,0.4,0.4,0.4,0.8,0.6000000000000001,0.1689608636977058,0.0,1
1,1.0,1.0,0,0.6000000000000001,0.8,0.8,0.2,1.0,0.4906882591093117,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.4906882591093117,0.1590909090909091,0
1,0.6000000000000001,0.8,0,0.6000000000000001,1.0,1.0,0.8,0.6000000000000001,0.0747638326585695,0.5,0
0,1.0,1.0,0,1.0,1.0,1.0,0.8,1.0,0.2002699055330634,0.0681818181818181,1
0,0.4,0.4,1,0.2,0.2,0.2,0.2,0.4,0.2904183535762483,0.0,0
0,0.4,0.4,1,1.0,1.0,1.0,1.0,0.4,0.3152496626180837,1.0,0
0,0.4,0.6000000000000001,0,0.4,0.2,0.6000000000000001,0.4,0.2,0.0493927125506072,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.091497975708502,0.0,1
0,0.4,0.6000000000000001,0,0.4,0.2,0.6000000000000001,0.8,0.4,0.0987854251012145,0.0,0
1,0.0,0.4,0,1.0,1.0,1.0,1.0,0.0,0.528744939271255,0.1818181818181818,1
1,0.4,0.6000000000000001,0,0.4,0.4,0.2,0.8,0.4,0.256140350877193,0.0,0
1,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.2269905533063427,0.6363636363636364,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.2469635627530364,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.4,0.2577597840755735,0.6590909090909091,0
0,0.8,0.8,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.0340080971659919,0.0,1
0,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0736842105263158,0.0,0
1,0.6000000000000001,0.8,0,0.8,1.0,0.8,0.8,0.6000000000000001,0.1595141700404858,0.4545454545454546,0
1,0.4,0.4,0,1.0,1.0,1.0,1.0,0.4,0.1341430499325236,1.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,0.0356275303643724,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.8,1.0,0.620242914979757,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.0375168690958164,1.0,1
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.4,0.0963562753036437,0.0227272727272727,1
0,0.8,0.2,0,1.0,0.6000000000000001,0.4,0.8,0.6000000000000001,0.0148448043184885,0.2272727272727273,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.4,0.0639676113360323,1.0,0
0,0.2,0.2,0,0.6000000000000001,0.2,0.2,0.2,0.4,0.6461538461538461,0.0,0
0,0.0,0.0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.6272604588394062,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.0993252361673414,0.0,0
0,0.2,0.2,1,0.2,0.2,0.2,0.2,0.2,0.0615384615384615,0.3181818181818182,0
0,0.2,0.0,1,0.2,0.2,0.2,0.6000000000000001,0.0,0.0677462887989203,0.0,0
1,0.4,0.0,0,0.4,0.4,0.4,0.4,0.0,0.0383265856950067,1.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.8,0.0553306342780027,0.3636363636363636,0
1,0.2,0.2,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.1662618083670715,0.0,0
0,0.4,0.2,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.1433198380566801,0.6590909090909091,0
1,0.6000000000000001,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.1784075573549257,1.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.4,0.8,0.1721997300944669,0.0,0
1,0.8,0.4,0,0.8,0.6000000000000001,0.2,0.6000000000000001,0.8,0.2834008097165992,1.0,0
0,0.8,0.8,0,0.2,0.8,0.8,0.8,0.4,0.1273954116059379,1.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.0188933873144399,0.0227272727272727,0
0,0.2,0.8,0,0.2,0.6000000000000001,0.2,0.6000000000000001,1.0,0.0696356275303643,1.0,0
0,0.0,0.0,1,0.4,0.4,0.4,0.4,0.0,0.0931174089068825,0.0,1
1,0.2,0.8,0,0.4,0.4,0.4,0.4,0.8,0.1020242914979757,0.0,0
1,1.0,1.0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.233468286099865,0.0909090909090909,1
1,0.4,1.0,0,0.2,0.4,0.6000000000000001,1.0,0.4,0.1006747638326585,1.0,0
1,0.4,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.1856950067476383,0.25,0
1,0.4,0.4,0,1.0,1.0,1.0,0.2,0.4,0.2955465587044534,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.4,0.6000000000000001,0.1012145748987854,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.1063427800269905,0.0,1
1,0.0,0.0,0,0.2,0.2,0.2,0.2,0.0,0.0736842105263158,0.0,1
0,0.2,0.2,1,0.8,0.8,0.8,0.8,0.2,0.2040485829959514,0.2954545454545454,0
0,0.4,0.6000000000000001,1,0.8,0.8,0.8,0.8,0.6000000000000001,0.0712550607287449,0.0,0
1,0.4,1.0,0,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.0723346828609986,0.2045454545454545,0
1,0.4,0.4,0,0.2,0.4,0.6000000000000001,0.4,0.4,0.1592442645074223,0.1590909090909091,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.2167341430499325,0.2954545454545454,1
1,0.6000000000000001,0.8,0,0.8,0.8,0.6000000000000001,0.8,0.6000000000000001,0.4529014844804318,0.0,0
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.2445344129554655,0.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.4,0.1624831309041835,0.1818181818181818,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.0520917678812415,1.0,1
0,0.8,0.8,0,0.8,0.4,0.2,0.6000000000000001,0.8,0.0869095816464237,0.0,1
1,0.8,0.8,0,0.4,0.4,0.4,0.4,0.8,0.1592442645074223,0.0,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.2040485829959514,0.0,0
1,0.8,0.8,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.2040485829959514,0.0,0
1,0.2,0.2,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.1600539811066126,0.0,0
1,0.4,0.8,0,0.8,0.4,0.4,0.8,0.4,0.1506072874493927,0.0227272727272727,0
1,0.2,0.6000000000000001,0,0.8,0.2,0.6000000000000001,1.0,0.0,0.1862348178137651,0.0,0
0,0.8,0.8,1,1.0,1.0,1.0,1.0,0.8,0.0850202429149797,0.0,0
1,0.8,0.6000000000000001,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.224021592442645,0.0,0
1,0.4,0.4,0,0.2,0.2,0.2,0.2,0.4,0.3665317139001349,0.0909090909090909,0
0,0.4,0.8,0,0.4,0.4,0.8,0.8,0.6000000000000001,0.0960863697705803,0.0,0
1,0.4,0.4,0,0.2,0.2,0.2,0.8,0.4,0.308502024291498,0.0,0
1,0.4,0.8,0,1.0,0.8,0.8,0.8,0.2,0.2685560053981107,1.0,0
0,0.2,0.2,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.0464237516869095,0.0,0
1,0.6000000000000001,1.0,0,0.2,0.4,0.6000000000000001,0.8,0.6000000000000001,0.0736842105263158,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.1937921727395411,0.25,0
1,0.2,0.2,0,0.4,0.4,0.4,0.8,0.2,0.1970310391363022,0.0,0
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.1357624831309041,0.0909090909090909,0
0,0.2,0.8,0,0.8,0.2,0.4,0.6000000000000001,0.0,0.0618083670715249,1.0,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.1179487179487179,0.0227272727272727,0
0,1.0,0.4,0,1.0,0.4,0.2,0.8,1.0,0.044804318488529,0.1136363636363636,1
1,0.8,0.8,0,0.4,0.4,0.4,1.0,0.8,0.0550607287449392,0.0,0
1,0.6000000000000001,0.6000000000000001,0,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.2941970310391363,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.2677462887989204,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.5778677462887989,0.0,1
0,0.4,0.4,1,0.8,0.8,0.8,0.8,0.4,0.0337381916329284,0.6818181818181819,0
1,0.2,0.2,0,1.0,1.0,1.0,1.0,0.2,0.0561403508771929,0.0,0
1,0.2,0.2,0,0.8,0.8,0.8,0.8,0.2,0.0696356275303643,0.0227272727272727,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.0172739541160593,0.0,1
1,0.0,0.0,0,0.4,0.4,0.4,0.4,0.0,0.3152496626180837,0.0,1
1,0.4,0.4,0,1.0,1.0,1.0,1.0,0.4,0.1357624831309041,0.0454545454545454,0
1,0.4,0.4,0,1.0,1.0,1.0,1.0,0.4,0.1133603238866396,1.0,0
1,0.6000000000000001,0.6000000000000001,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.1551956815114709,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.2364372469635627,1.0,0
1,0.4,0.8,0,0.4,0.6000000000000001,1.0,0.4,0.4,0.1390013495276653,1.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.8,0.3932523616734143,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.2642375168690958,1.0,0
1,0.4,0.4,0,0.8,0.8,0.8,0.8,0.4,0.3004048582995951,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.8,0.2491228070175438,0.0,0
0,0.0,0.0,0,0.8,0.8,0.8,0.8,0.0,0.1039136302294196,0.0,1
0,0.2,0.6000000000000001,0,0.4,0.4,0.2,0.6000000000000001,1.0,0.0388663967611336,1.0,0
1,0.4,0.4,0,0.8,0.8,0.8,0.8,0.4,0.2399460188933873,0.1136363636363636,0
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4,0.216464237516869,0.0,0
1,0.6000000000000001,0.6000000000000001,0,1.0,1.0,1.0,0.2,0.6000000000000001,0.0356275303643724,0.0909090909090909,0
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.2275303643724696,0.3636363636363636,0
0,0.2,0.2,0,0.2,0.2,0.2,0.2,1.0,0.0323886639676113,0.0,0
1,0.6000000000000001,0.2,0,0.4,1.0,0.6000000000000001,0.2,0.6000000000000001,0.1519568151147098,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.4,0.4,0.6000000000000001,0.8,1.0,0.1533063427800269,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.0456140350877192,0.0,1
0,0.8,0.8,0,0.8,0.2,1.0,0.4,0.8,0.0871794871794871,0.1136363636363636,1
1,0.4,1.0,0,1.0,1.0,1.0,1.0,1.0,0.1082321187584345,1.0,0
0,1.0,0.4,0,1.0,0.8,1.0,0.2,0.6000000000000001,0.0526315789473684,0.3863636363636363,1
0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.0,0.2331983805668016,0.0,0
1,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.1179487179487179,0.0,1
1,0.4,0.4,0,0.8,0.8,0.8,0.8,0.4,0.2574898785425101,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1.0,0.3106612685560054,0.0,0
1,0.4,0.4,0,1.0,1.0,1.0,1.0,0.4,0.1063427800269905,0.0,0
0,0.6000000000000001,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.3964912280701754,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.1157894736842105,0.0,1
1,0.2,0.2,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.0253711201079622,0.2045454545454545,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.2,0.2126855600539811,1.0,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2680161943319838,0.1818181818181818,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.0210526315789473,0.2954545454545454,1
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.0947368421052631,0.0,0
1,0.8,0.8,0,1.0,1.0,1.0,1.0,0.8,0.224021592442645,1.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.2207827260458839,0.0,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2904183535762483,0.0681818181818181,0
1,0.6000000000000001,0.4,0,0.8,0.4,0.8,1.0,0.6000000000000001,0.1165991902834008,0.0,0
0,0.8,0.6000000000000001,0,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.8,0.2199730094466936,1.0,0
0,0.6000000000000001,0.8,0,0.6000000000000001,0.8,0.2,0.8,0.6000000000000001,0.1832658569500674,0.4318181818181818,0
1,0.4,0.0,0,1.0,1.0,1.0,1.0,0.0,0.0426450742240215,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,1.0,0.0434547908232118,0.0,1
0,0.2,0.4,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.0704453441295546,0.0,0
1,0.4,0.4,0,0.4,0.4,0.4,0.6000000000000001,0.4,0.196221322537112,0.0,0
0,0.0,0.0,0,0.4,0.4,0.4,0.4,0.0,0.2690958164642375,0.0,1
0,0.6000000000000001,0.6000000000000001,0,0.4,1.0,0.2,1.0,0.6000000000000001,0.0302294197031039,0.0,1
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.1012145748987854,1.0,0
1,0.8,0.8,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.2941970310391363,0.0,0
1,0.4,0.4,0,1.0,1.0,1.0,1.0,0.4,0.2269905533063427,1.0,0
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.035357624831309,0.1363636363636363,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.0188933873144399,1.0,0
0,1.0,0.8,0,1.0,0.6000000000000001,0.2,0.4,0.6000000000000001,0.1519568151147098,0.0,1
1,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.0140350877192982,0.0,1
1,0.2,0.2,0,0.8,0.8,0.8,0.8,0.2,0.2860998650472335,0.0,0
1,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0825910931174088,0.0454545454545454,0
1,0.2,1.0,0,0.4,0.6000000000000001,0.6000000000000001,0.8,0.2,0.19055330634278,0.0,0
1,0.4,0.4,0,1.0,1.0,1.0,0.2,0.4,0.1214574898785424,0.0,0
0,0.2,0.6000000000000001,0,0.2,1.0,0.8,0.6000000000000001,0.2,0.1349527665317139,0.6818181818181819,0
1,0.4,0.8,0,0.6000000000000001,0.4,0.8,0.8,0.4,0.0097165991902834,1.0,0
1,0.4,1.0,0,1.0,0.4,1.0,1.0,0.4,0.6815114709851551,0.5,0
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.1114709851551956,0.0,0
1,0.2,0.4,0,0.8,0.8,0.8,0.8,0.4,0.2331983805668016,0.0,0
1,0.8,0.8,0,0.8,0.8,0.8,1.0,0.8,0.4696356275303643,0.0,0
1,0.4,1.0,0,0.4,0.4,0.6000000000000001,1.0,0.8,0.1284750337381916,0.0,0
0,1.0,0.6000000000000001,0,1.0,0.2,0.4,0.8,0.8,0.3824561403508772,0.0,1
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.4,0.1014844804318488,0.1363636363636363,0
0,0.4,0.6000000000000001,0,0.2,0.2,0.8,0.6000000000000001,0.2,0.1454790823211875,1.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.1041835357624831,0.0,0
0,0.4,0.4,1,0.8,0.8,0.8,0.8,0.4,0.3824561403508772,0.0,0
1,0.6000000000000001,0.8,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.2553306342780027,0.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.2,1.0,0.2080971659919028,0.0,0
1,0.6000000000000001,0.8,0,0.8,0.8,1.0,1.0,0.6000000000000001,0.1179487179487179,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.2,0.0623481781376518,0.2045454545454545,1
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.3287449392712551,0.0,0
1,0.6000000000000001,1.0,0,0.4,0.4,0.4,0.4,1.0,0.0728744939271255,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.2,0.2059379217273954,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.3360323886639676,0.1590909090909091,0
1,0.8,0.8,0,1.0,1.0,1.0,1.0,0.8,0.1435897435897435,0.0,0
1,0.6000000000000001,0.2,0,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.2,0.119298245614035,0.0,0
0,0.8,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.2,0.1222672064777327,0.6136363636363636,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0912280701754386,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.2,0.6399460188933872,0.0,0
1,0.8,1.0,0,0.8,1.0,1.0,0.6000000000000001,0.0,0.0456140350877192,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,1.0,0.3214574898785425,0.0,0
1,0.6000000000000001,0.8,0,0.8,0.6000000000000001,0.4,0.6000000000000001,0.4,0.1390013495276653,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.0561403508771929,0.0,1
0,0.2,0.8,0,0.2,0.4,0.2,0.6000000000000001,0.4,0.020242914979757,0.0,0
