gender,customer_type,travel_type,flight_distance,inflight_wifi_serv,time_conv,online_booking_conv,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_ent,on-board_serv,leg_room_serv,baggage_handling,checkin_serv,inflight_serv,cleanliness,arr_delay_in_mins,satisfaction,age_group
0.0,0.0,1.0,0.15789473684210528,0.6000000000000001,1.0,0.6000000000000001,0.0,1.0,1.0,1.0,0.4,0.25,0.6000000000000001,0.25,0.0,0.25,0.6000000000000001,0.0,0.0,0.5
0.0,0.0,1.0,0.3368421052631579,0.6000000000000001,0.6000000000000001,0.4,0.75,1.0,0.8,0.75,0.6000000000000001,0.5,0.4,0.5,0.75,0.5,0.6000000000000001,0.22916666666666666,0.0,0.5
0.0,0.0,0.0,0.10368421052631578,0.6000000000000001,0.6000000000000001,0.4,0.5,1.0,0.6000000000000001,0.75,0.8,0.75,0.6000000000000001,0.75,0.5,0.75,0.4,1.0,0.0,0.5
1.0,0.0,1.0,0.8442105263157895,0.4,0.8,0.2,0.75,0.4,0.2,0.25,0.4,0.75,0.8,1.0,0.5,0.75,0.4,0.08333333333333333,0.0,0.5
1.0,0.0,1.0,0.013157894736842105,0.4,0.2,0.0,0.75,1.0,0.0,1.0,1.0,0.75,1.0,0.5,0.5,0.75,1.0,0.2708333333333333,0.0,1.0
0.0,0.0,0.0,0.10789473684210525,1.0,0.4,0.4,0.25,0.8,0.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.5
1.0,0.0,1.0,0.791578947368421,0.6000000000000001,1.0,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,1.0,0.2,0.75,0.75,0.75,0.6000000000000001,0.0,0.0,0.25
1.0,0.0,0.0,0.25052631578947365,0.4,0.4,0.4,0.25,0.4,0.4,0.25,0.4,0.5,0.8,0.75,0.0,0.75,0.4,0.0,0.0,0.5
1.0,0.0,1.0,0.8894736842105263,0.2,0.8,0.2,0.25,1.0,0.2,1.0,1.0,0.5,0.8,1.0,0.75,0.75,1.0,0.020833333333333332,0.0,0.5
1.0,0.0,0.0,0.791578947368421,1.0,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5,0.8,1.0,1.0,0.25,1.0,0.3333333333333333,1.0,0.5
1.0,0.0,1.0,0.14789473684210527,0.6000000000000001,0.8,0.6000000000000001,0.5,0.2,0.6000000000000001,0.0,0.2,1.0,0.6000000000000001,1.0,0.75,0.75,0.2,0.0,0.0,0.25
1.0,0.0,1.0,0.6094736842105264,0.6000000000000001,0.8,0.8,0.75,0.2,0.8,0.0,0.2,1.0,0.4,1.0,1.0,1.0,0.2,1.0,0.0,0.25
1.0,0.0,0.0,0.37631578947368416,0.2,0.0,0.0,0.75,0.6000000000000001,0.0,0.5,0.6000000000000001,0.5,1.0,0.5,0.75,0.5,0.6000000000000001,0.25,0.0,0.5
1.0,0.0,1.0,0.5547368421052632,0.8,0.8,0.8,1.0,1.0,0.8,0.0,1.0,1.0,0.8,0.75,0.75,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.16736842105263158,0.8,1.0,0.6000000000000001,1.0,1.0,0.6000000000000001,1.0,1.0,0.75,1.0,1.0,0.5,0.75,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.13105263157894737,0.2,0.8,0.2,0.0,0.6000000000000001,0.2,0.5,0.6000000000000001,0.25,0.6000000000000001,0.5,0.25,0.5,0.6000000000000001,0.7083333333333333,0.0,0.5
1.0,0.0,1.0,0.26421052631578945,0.6000000000000001,1.0,0.6000000000000001,0.75,0.2,0.6000000000000001,0.0,0.2,1.0,0.8,1.0,0.75,0.75,0.2,0.10416666666666666,0.0,0.75
0.0,0.0,0.0,0.2131578947368421,0.4,0.2,0.2,0.0,0.8,0.6000000000000001,0.5,0.4,0.25,0.4,0.25,0.75,0.25,0.8,0.0,0.0,1.0
1.0,0.0,0.0,0.3752631578947368,0.0,0.8,0.0,0.5,0.4,0.0,0.25,0.4,0.0,0.6000000000000001,1.0,0.25,0.75,0.4,0.0,1.0,0.0
0.0,0.0,1.0,0.5363157894736842,0.4,0.8,0.4,0.5,0.4,0.4,0.25,0.4,0.75,0.8,1.0,1.0,1.0,0.4,0.0,0.0,0.25
0.0,0.0,0.0,0.10157894736842105,0.6000000000000001,0.8,0.8,0.75,1.0,0.8,0.5,0.6000000000000001,0.5,0.6000000000000001,0.5,0.5,0.5,0.6000000000000001,1.0,0.0,0.75
0.0,0.0,0.0,0.16736842105263158,0.8,1.0,1.0,1.0,0.8,1.0,1.0,0.2,0.25,0.8,1.0,1.0,0.25,1.0,1.0,1.0,0.5
0.0,0.0,0.0,0.07684210526315789,0.8,1.0,1.0,1.0,0.2,0.2,1.0,0.8,0.75,0.8,0.75,0.75,0.75,0.8,0.16666666666666666,1.0,0.5
0.0,0.0,0.0,0.08526315789473683,0.6000000000000001,0.4,0.4,0.25,1.0,0.6000000000000001,0.5,0.6000000000000001,0.5,0.6000000000000001,0.5,1.0,0.5,1.0,0.0,1.0,0.75
0.0,0.0,0.0,0.791578947368421,0.8,0.4,0.4,0.25,0.8,0.4,0.75,0.2,0.0,0.6000000000000001,0.5,0.75,0.25,0.8,1.0,0.0,0.0
0.0,0.0,0.0,0.29368421052631577,1.0,0.4,1.0,0.25,1.0,0.6000000000000001,0.0,0.8,0.75,1.0,0.75,0.5,0.75,0.6000000000000001,0.0,1.0,0.5
0.0,0.0,1.0,0.16631578947368422,0.6000000000000001,0.8,0.6000000000000001,0.5,0.2,0.6000000000000001,0.5,0.2,0.5,0.6000000000000001,0.25,0.0,1.0,0.2,0.0,0.0,0.25
1.0,0.0,0.0,0.24789473684210525,0.4,0.2,0.2,0.0,0.4,0.4,0.25,0.4,0.0,0.4,0.5,0.0,0.75,0.4,0.0,0.0,0.25
0.0,1.0,0.0,0.12578947368421053,0.8,0.8,0.8,0.25,1.0,0.8,1.0,1.0,0.75,1.0,0.0,0.5,0.25,1.0,0.0,0.0,0.5
0.0,0.0,0.0,0.10736842105263157,0.2,0.2,0.2,0.0,0.4,0.8,0.5,0.2,0.0,0.2,0.0,0.75,0.0,0.2,1.0,0.0,0.75
1.0,0.0,0.0,0.9547368421052632,0.2,0.8,0.8,0.75,0.2,0.2,0.0,0.2,0.25,0.8,0.5,0.5,0.25,0.2,0.0,0.0,0.25
0.0,0.0,0.0,0.06789473684210526,0.4,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.5,0.6000000000000001,0.5,0.4,0.5,0.25,0.5,0.2,0.0,0.0,0.5
0.0,0.0,1.0,0.13473684210526315,0.6000000000000001,0.8,0.4,0.5,1.0,0.4,1.0,1.0,0.75,0.6000000000000001,0.75,0.5,1.0,1.0,0.0,0.0,0.5
0.0,0.0,1.0,0.37631578947368416,0.8,0.8,0.8,0.75,0.4,0.6000000000000001,0.75,0.2,0.0,0.8,0.0,0.25,0.0,0.6000000000000001,0.0,0.0,0.5
0.0,1.0,0.0,0.08789473684210526,0.2,0.2,0.2,1.0,0.4,0.2,0.25,0.4,1.0,0.2,0.0,0.25,0.75,0.4,0.6875,0.0,0.5
0.0,0.0,1.0,0.46789473684210525,0.6000000000000001,0.8,0.6000000000000001,0.5,0.4,0.8,1.0,0.6000000000000001,0.5,0.6000000000000001,0.5,0.5,0.5,0.6000000000000001,0.0,0.0,0.75
1.0,0.0,1.0,0.8631578947368421,0.4,1.0,0.4,0.25,0.8,0.4,0.75,0.8,0.25,0.6000000000000001,1.0,0.25,0.0,0.8,0.0,0.0,0.0
0.0,0.0,0.0,0.4510526315789473,0.0,1.0,1.0,1.0,0.0,0.2,0.75,0.0,0.5,0.8,0.5,0.75,0.75,0.0,0.041666666666666664,0.0,0.0
0.0,0.0,1.0,0.3968421052631579,0.4,0.8,0.4,0.0,0.6000000000000001,0.4,0.5,0.6000000000000001,0.75,0.4,0.75,1.0,1.0,0.6000000000000001,0.29166666666666663,0.0,0.0
0.0,0.0,1.0,0.5952631578947368,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,1.0,0.8,0.75,0.2,0.0,0.6000000000000001,0.0,0.5,0.0,0.2,0.35416666666666663,0.0,0.5
1.0,0.0,0.0,0.4952631578947368,0.2,0.4,0.4,0.25,0.2,0.2,0.0,0.2,0.0,1.0,0.75,0.0,0.5,0.2,0.0,0.0,0.75
0.0,0.0,0.0,0.15473684210526317,0.8,0.8,0.8,0.75,1.0,0.2,0.25,0.8,0.75,0.8,0.75,0.75,0.75,0.6000000000000001,0.0,1.0,0.5
1.0,0.0,0.0,0.6742105263157895,0.6000000000000001,0.8,0.8,0.75,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.0,0.2,0.75,0.0,0.5,0.6000000000000001,0.0,0.0,0.25
0.0,0.0,0.0,0.11789473684210526,0.8,0.4,0.4,0.25,0.8,0.8,0.75,0.8,0.25,0.8,0.0,0.25,0.25,0.8,0.0,1.0,0.5
0.0,0.0,0.0,0.3294736842105263,0.4,0.2,0.2,0.0,0.4,0.4,0.25,0.4,0.0,1.0,0.75,0.75,0.75,0.4,0.0,0.0,0.5
1.0,0.0,1.0,0.47684210526315784,0.2,1.0,0.2,0.5,0.4,0.2,0.25,0.4,0.25,1.0,0.75,0.5,0.25,0.4,0.10416666666666666,0.0,0.5
1.0,0.0,0.0,0.32105263157894737,0.4,0.6000000000000001,0.6000000000000001,0.5,0.4,0.4,0.25,0.4,0.75,0.8,0.75,0.0,0.5,0.4,0.4583333333333333,0.0,0.5
1.0,0.0,1.0,0.18,0.4,0.4,0.4,0.75,0.6000000000000001,0.4,1.0,0.6000000000000001,0.75,0.2,0.5,0.0,0.5,0.6000000000000001,0.0,0.0,0.0
0.0,0.0,1.0,0.19631578947368422,0.4,0.8,0.4,0.0,1.0,0.4,0.5,1.0,1.0,0.6000000000000001,1.0,0.5,0.75,1.0,0.3333333333333333,0.0,0.25
0.0,0.0,1.0,0.3463157894736842,0.8,1.0,0.8,0.5,1.0,0.8,0.75,1.0,0.0,0.8,0.25,0.75,1.0,1.0,0.10416666666666666,0.0,0.25
0.0,0.0,1.0,0.03736842105263158,0.4,1.0,0.4,0.5,0.2,0.6000000000000001,0.75,0.6000000000000001,0.5,0.4,1.0,1.0,0.5,1.0,0.0,0.0,0.75
1.0,0.0,0.0,0.19631578947368422,0.8,0.8,0.8,0.75,0.8,0.8,0.75,0.8,0.75,0.2,0.75,0.75,0.5,0.8,0.0,1.0,0.5
0.0,0.0,1.0,0.13947368421052633,0.4,0.4,0.4,0.5,1.0,0.4,1.0,1.0,0.25,0.4,0.25,0.25,0.25,1.0,0.3125,0.0,0.5
0.0,0.0,0.0,0.23578947368421052,0.4,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.5,0.4,0.25,0.4,0.25,0.75,0.25,0.6000000000000001,0.0,1.0,0.5
0.0,1.0,0.0,0.11315789473684211,0.8,0.8,0.8,0.5,0.4,0.8,0.25,0.4,0.5,0.2,0.5,0.75,0.5,0.4,0.375,0.0,0.5
1.0,0.0,1.0,0.12368421052631577,0.4,0.0,0.4,0.75,0.4,0.4,0.0,0.4,0.0,0.4,0.5,0.75,0.5,0.4,0.0,0.0,0.5
0.0,0.0,0.0,0.3089473684210526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.75,0.75,0.25,1.0,0.0,1.0,0.5
0.0,0.0,1.0,0.06684210526315788,0.2,0.4,0.2,0.5,0.4,0.6000000000000001,0.5,0.2,0.0,0.2,0.0,0.75,0.0,0.8,0.5625,0.0,0.75
0.0,0.0,0.0,0.44368421052631574,0.8,1.0,1.0,1.0,0.8,0.8,0.75,0.8,1.0,0.6000000000000001,0.5,0.25,1.0,0.8,0.0,1.0,0.25
1.0,0.0,1.0,0.19631578947368422,0.6000000000000001,0.4,0.6000000000000001,0.5,0.8,0.6000000000000001,0.75,0.8,0.5,0.4,0.75,0.5,0.75,0.8,0.0,0.0,0.75
0.0,0.0,1.0,0.08368421052631578,0.6000000000000001,1.0,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.75,0.4,0.75,0.5,1.0,0.6000000000000001,0.0,0.0,0.25
1.0,0.0,0.0,0.13578947368421054,0.4,0.4,0.4,0.25,0.4,0.4,0.25,0.4,0.0,0.6000000000000001,0.75,0.25,0.75,0.4,1.0,0.0,0.5
1.0,0.0,1.0,0.05736842105263157,0.4,0.2,0.4,0.5,0.6000000000000001,0.4,0.25,0.6000000000000001,0.25,0.4,0.25,0.25,0.5,0.6000000000000001,0.0,0.0,0.0
1.0,0.0,1.0,0.08947368421052632,0.8,0.8,0.8,0.75,0.4,0.8,0.75,0.4,0.25,0.8,0.25,0.25,0.5,0.4,0.0,0.0,0.0
1.0,0.0,1.0,0.5057894736842106,0.8,0.8,0.8,0.75,0.4,0.8,0.25,0.4,0.75,0.8,0.75,0.5,0.5,0.4,0.0625,0.0,0.5
0.0,0.0,0.0,0.4873684210526315,0.4,0.2,0.2,0.0,0.4,0.4,0.25,0.4,0.75,0.8,0.5,0.0,0.75,0.4,0.020833333333333332,0.0,0.25
1.0,0.0,1.0,0.04947368421052631,0.2,0.8,0.2,0.75,0.6000000000000001,0.2,0.5,0.6000000000000001,0.75,0.8,0.75,0.0,0.5,0.6000000000000001,0.0,0.0,0.0
0.0,0.0,1.0,0.4868421052631579,0.6000000000000001,1.0,0.6000000000000001,0.25,1.0,0.6000000000000001,1.0,1.0,0.5,0.6000000000000001,1.0,0.5,1.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.47684210526315784,0.4,0.4,0.4,0.5,0.6000000000000001,0.4,0.5,0.6000000000000001,0.5,0.4,0.75,0.0,0.5,0.6000000000000001,0.0,0.0,0.25
0.0,1.0,0.0,0.2963157894736842,0.6000000000000001,0.8,0.6000000000000001,0.5,0.6000000000000001,0.2,0.0,0.2,0.25,0.8,0.5,0.0,0.0,0.2,1.0,0.0,0.25
0.0,0.0,0.0,0.19526315789473686,1.0,0.2,0.2,0.0,0.4,0.8,0.5,0.8,0.75,1.0,0.75,1.0,0.75,0.8,0.0,1.0,0.5
0.0,0.0,1.0,0.791578947368421,1.0,0.6000000000000001,1.0,0.5,0.8,1.0,0.0,0.2,0.0,1.0,0.0,0.75,0.0,0.2,0.0,1.0,0.75
1.0,0.0,1.0,0.10789473684210525,0.6000000000000001,0.8,0.6000000000000001,0.25,1.0,0.6000000000000001,1.0,1.0,1.0,0.8,0.75,1.0,0.75,1.0,0.47916666666666663,0.0,0.75
1.0,0.0,0.0,0.2268421052631579,0.4,0.4,0.6000000000000001,0.25,0.6000000000000001,0.4,0.5,0.6000000000000001,0.5,0.2,0.75,0.75,0.75,0.6000000000000001,0.0,0.0,1.0
0.0,0.0,1.0,0.45736842105263154,0.6000000000000001,0.8,0.6000000000000001,0.0,0.4,0.6000000000000001,0.25,0.4,0.5,0.2,0.0,0.25,0.5,0.4,0.0,0.0,0.0
1.0,0.0,1.0,0.3431578947368421,0.8,0.8,0.8,0.5,0.2,0.8,0.75,0.2,1.0,0.6000000000000001,1.0,1.0,1.0,0.2,0.0,0.0,0.25
0.0,0.0,1.0,0.11894736842105262,0.4,0.6000000000000001,0.4,0.5,0.2,0.8,0.5,0.6000000000000001,0.5,0.4,0.5,0.0,0.5,0.6000000000000001,0.0,0.0,0.5
1.0,0.0,1.0,0.8363157894736842,0.6000000000000001,1.0,0.6000000000000001,0.0,0.2,0.6000000000000001,0.0,0.2,1.0,0.6000000000000001,0.75,1.0,1.0,0.2,0.0,0.0,0.75
1.0,0.0,0.0,0.13947368421052633,0.8,1.0,1.0,1.0,0.8,0.8,0.75,0.8,0.5,1.0,0.75,0.0,0.75,0.8,0.0,1.0,0.75
0.0,0.0,1.0,0.528421052631579,0.8,1.0,1.0,1.0,0.4,1.0,1.0,0.8,0.75,1.0,0.75,0.5,0.75,0.6000000000000001,0.5,0.0,0.5
0.0,0.0,0.0,0.10473684210526316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4,0.25,0.5,0.25,1.0,0.1875,1.0,0.25
1.0,0.0,1.0,0.026842105263157893,0.2,1.0,0.2,0.0,0.6000000000000001,0.2,0.75,0.6000000000000001,0.5,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.0,0.0,0.5
0.0,0.0,1.0,0.43473684210526314,0.2,0.2,0.2,0.25,0.4,0.4,0.25,0.4,0.25,0.2,0.25,0.75,0.25,0.6000000000000001,0.35416666666666663,0.0,0.5
0.0,0.0,1.0,0.21894736842105264,0.2,1.0,0.4,0.0,0.4,0.6000000000000001,0.5,1.0,1.0,0.8,1.0,0.5,1.0,0.6000000000000001,1.0,0.0,0.75
0.0,0.0,1.0,0.16105263157894736,0.6000000000000001,0.2,0.6000000000000001,0.25,0.4,0.6000000000000001,0.25,0.4,0.75,0.8,0.0,0.75,0.25,0.4,0.0,0.0,0.25
0.0,0.0,1.0,0.7805263157894737,0.8,0.8,0.6000000000000001,0.25,1.0,0.6000000000000001,0.75,1.0,0.5,0.6000000000000001,0.75,0.5,1.0,1.0,0.0,1.0,0.25
0.0,1.0,0.0,0.30105263157894735,0.4,0.4,0.4,0.75,0.2,0.4,0.0,0.2,0.5,0.6000000000000001,0.75,0.5,0.75,0.2,0.0,0.0,0.25
0.0,0.0,1.0,0.0963157894736842,0.6000000000000001,0.0,0.6000000000000001,0.5,0.8,0.8,1.0,0.8,0.75,0.6000000000000001,0.75,1.0,0.75,1.0,0.0,0.0,0.75
1.0,0.0,1.0,0.14578947368421052,0.6000000000000001,1.0,0.6000000000000001,0.5,0.4,0.6000000000000001,0.25,0.4,0.5,1.0,0.75,0.75,1.0,0.4,0.0625,0.0,0.0
0.0,0.0,0.0,0.5363157894736842,0.8,0.4,0.4,0.25,0.8,0.8,0.75,0.8,0.25,0.6000000000000001,1.0,0.75,0.0,0.8,0.0,1.0,0.25
1.0,0.0,0.0,0.4184210526315789,1.0,0.2,0.2,0.0,1.0,0.8,1.0,1.0,0.0,0.2,0.0,0.25,1.0,1.0,1.0,1.0,0.25
1.0,0.0,0.0,0.14105263157894737,0.2,1.0,1.0,1.0,0.2,0.2,0.25,0.2,0.5,0.6000000000000001,0.5,0.0,0.5,0.2,0.0,0.0,0.0
1.0,0.0,0.0,0.2468421052631579,0.8,0.4,0.4,0.25,0.8,0.8,0.75,0.8,0.0,0.8,0.25,0.75,0.75,0.8,0.020833333333333332,1.0,0.75
1.0,0.0,1.0,0.38473684210526315,0.4,0.8,0.4,0.5,1.0,0.4,1.0,1.0,1.0,0.4,1.0,0.75,1.0,1.0,0.0,0.0,0.5
0.0,0.0,1.0,0.791578947368421,0.2,1.0,0.2,0.75,1.0,0.8,1.0,0.8,0.75,0.2,0.0,0.5,0.75,0.6000000000000001,1.0,0.0,0.75
0.0,0.0,1.0,0.32105263157894737,0.4,0.8,0.4,0.25,0.6000000000000001,0.4,0.5,0.6000000000000001,1.0,1.0,0.75,0.5,0.75,0.6000000000000001,0.0,0.0,0.25
0.0,0.0,1.0,0.21105263157894738,0.0,0.8,0.0,0.5,0.8,1.0,1.0,0.8,0.75,0.0,0.75,0.75,0.75,0.8,0.0,1.0,0.5
0.0,0.0,1.0,0.10789473684210525,0.6000000000000001,1.0,0.6000000000000001,0.25,0.2,0.6000000000000001,0.0,0.2,1.0,0.4,0.75,0.5,0.75,0.2,0.0,0.0,0.25
0.0,1.0,0.0,0.19947368421052633,0.8,0.8,0.8,0.5,0.6000000000000001,0.8,0.5,0.6000000000000001,0.0,0.6000000000000001,0.5,0.25,0.75,0.6000000000000001,0.3125,0.0,0.5
1.0,0.0,0.0,0.29368421052631577,0.8,0.8,1.0,0.75,0.8,0.8,0.75,0.8,0.0,1.0,0.5,0.0,0.75,0.8,0.5208333333333333,0.0,0.5
1.0,0.0,0.0,0.16105263157894736,0.8,1.0,1.0,1.0,0.8,0.8,0.75,0.8,0.5,0.6000000000000001,0.5,0.0,0.5,0.8,0.0,0.0,0.5
0.0,0.0,1.0,0.16105263157894736,0.2,1.0,0.2,0.5,0.6000000000000001,0.2,0.5,0.6000000000000001,0.75,1.0,1.0,0.5,0.75,0.6000000000000001,0.0,0.0,0.25
1.0,0.0,1.0,0.24789473684210525,0.4,1.0,0.4,0.0,0.2,0.4,0.0,0.2,0.75,0.4,0.75,0.5,1.0,0.2,0.0,0.0,0.25
0.0,0.0,0.0,0.6073684210526316,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8,1.0,1.0,0.8,0.5,0.4,0.75,1.0,0.0,0.8,0.0,1.0,0.25
1.0,0.0,0.0,0.9294736842105263,0.8,1.0,1.0,1.0,0.8,0.8,0.75,0.8,0.75,0.4,0.5,0.75,0.25,0.8,1.0,0.0,0.5
0.0,0.0,1.0,0.12368421052631577,0.4,0.0,0.0,0.75,0.8,0.0,0.75,0.8,1.0,0.8,0.75,1.0,0.25,0.8,0.0,0.0,0.25
1.0,0.0,0.0,0.1568421052631579,0.6000000000000001,0.8,0.8,0.75,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.25,1.0,0.75,0.0,0.75,0.6000000000000001,0.0,0.0,0.5
0.0,1.0,0.0,0.27052631578947367,0.4,0.4,0.4,0.75,0.2,0.4,0.0,0.2,0.5,0.8,0.5,0.5,0.75,0.2,0.041666666666666664,0.0,0.25
0.0,0.0,0.0,0.19736842105263158,0.8,0.4,0.4,0.25,1.0,0.4,0.75,0.8,0.75,0.8,0.75,0.0,0.75,1.0,0.16666666666666666,1.0,0.75
0.0,0.0,0.0,0.48368421052631577,0.0,0.8,0.0,0.25,0.4,0.8,0.25,0.4,0.75,0.2,1.0,0.25,1.0,0.4,0.0,1.0,0.25
1.0,0.0,1.0,0.3384210526315789,0.6000000000000001,0.8,0.6000000000000001,0.5,0.4,0.6000000000000001,0.25,0.4,0.0,0.6000000000000001,0.5,0.0,0.75,0.4,1.0,0.0,0.25
0.0,0.0,1.0,0.39789473684210525,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.6000000000000001,1.0,1.0,0.5,0.4,0.25,0.25,0.75,1.0,0.041666666666666664,0.0,0.0
0.0,0.0,1.0,0.5173684210526316,0.8,0.6000000000000001,0.8,1.0,1.0,0.6000000000000001,0.5,0.2,0.0,0.8,0.0,0.75,0.0,0.8,0.08333333333333333,1.0,0.5
0.0,0.0,0.0,0.19631578947368422,0.6000000000000001,0.8,0.8,0.75,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.5,0.8,0.75,0.5,0.5,0.6000000000000001,0.0,0.0,0.5
0.0,0.0,0.0,0.3463157894736842,0.4,0.2,0.2,0.0,0.4,0.6000000000000001,0.5,0.4,0.25,0.4,0.25,0.75,0.25,0.8,0.0,0.0,0.75
1.0,0.0,0.0,0.3,1.0,0.2,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,0.0,0.5,1.0,0.0,1.0,0.5
1.0,0.0,0.0,0.12473684210526316,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.25,0.4,0.5,0.0,0.75,0.6000000000000001,0.0,0.0,0.0
0.0,1.0,0.0,0.4857894736842105,0.6000000000000001,0.4,0.4,0.75,0.8,0.4,0.75,0.8,0.0,0.6000000000000001,0.75,0.5,0.75,0.8,0.0,0.0,0.5
1.0,0.0,0.0,0.1436842105263158,0.6000000000000001,0.8,0.8,0.75,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.25,0.6000000000000001,0.75,0.75,0.75,0.6000000000000001,0.25,0.0,0.5
1.0,0.0,1.0,0.2794736842105263,0.4,0.8,0.4,0.5,0.4,0.4,0.25,0.4,1.0,0.4,1.0,1.0,0.75,0.4,1.0,0.0,0.5
1.0,0.0,0.0,0.20105263157894737,0.8,0.8,0.8,0.75,0.8,0.8,0.75,0.8,1.0,0.6000000000000001,0.25,0.25,0.0,0.8,0.0,1.0,0.5
0.0,0.0,0.0,0.5236842105263159,0.4,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.5,0.4,0.25,0.4,0.25,0.0,0.25,0.2,1.0,0.0,0.5
1.0,0.0,0.0,0.4057894736842105,0.6000000000000001,0.8,0.8,0.75,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.0,0.2,0.5,0.5,0.5,0.6000000000000001,1.0,0.0,0.25
1.0,0.0,1.0,0.72,0.4,0.2,0.4,0.5,0.2,0.4,1.0,0.2,0.5,0.6000000000000001,0.75,0.0,0.5,0.2,1.0,0.0,0.5
0.0,1.0,0.0,0.791578947368421,0.4,0.4,0.4,0.5,0.4,0.4,0.25,0.8,0.75,0.4,0.5,0.25,0.5,0.4,1.0,0.0,0.25
1.0,0.0,0.0,0.791578947368421,0.8,0.6000000000000001,1.0,0.5,0.8,0.8,1.0,0.8,0.0,1.0,0.75,0.75,0.5,0.8,0.0,1.0,0.0
0.0,0.0,1.0,0.06789473684210526,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.5,0.6000000000000001,0.75,0.75,0.5,0.6000000000000001,0.7708333333333333,0.0,0.0
1.0,0.0,0.0,0.03736842105263158,0.8,0.8,0.8,0.75,0.8,0.8,0.75,0.8,1.0,0.4,1.0,0.75,0.75,0.8,0.0625,1.0,0.75
0.0,0.0,0.0,0.4726315789473684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6000000000000001,0.0,0.5,0.25,1.0,0.020833333333333332,1.0,0.25
1.0,0.0,0.0,0.02736842105263158,0.8,0.2,0.2,0.0,0.8,0.8,0.75,1.0,0.5,0.8,0.75,0.75,0.0,0.8,1.0,1.0,0.75
1.0,0.0,1.0,0.4726315789473684,0.4,1.0,0.4,0.75,1.0,0.4,1.0,1.0,0.5,0.6000000000000001,0.75,1.0,0.75,1.0,0.0,0.0,0.5
0.0,0.0,0.0,0.16842105263157894,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.8,0.4,0.25,0.6000000000000001,0.5,0.6000000000000001,0.5,0.75,0.5,0.6000000000000001,0.0,0.0,0.75
0.0,0.0,1.0,0.1968421052631579,0.6000000000000001,0.8,0.6000000000000001,0.5,0.4,0.6000000000000001,0.25,0.4,1.0,0.6000000000000001,0.75,0.5,1.0,0.4,0.3958333333333333,0.0,0.25
1.0,0.0,1.0,0.31999999999999995,0.8,0.8,0.8,0.25,0.6000000000000001,0.8,0.5,0.6000000000000001,1.0,0.6000000000000001,1.0,0.5,1.0,0.6000000000000001,0.0,1.0,1.0
1.0,0.0,1.0,0.10263157894736842,0.2,0.8,0.2,0.5,0.2,0.2,0.0,0.2,0.5,0.6000000000000001,0.5,0.5,0.75,0.2,0.0,0.0,0.0
0.0,0.0,1.0,0.7094736842105264,0.6000000000000001,1.0,0.6000000000000001,1.0,0.4,1.0,0.0,0.8,0.75,0.6000000000000001,0.75,0.75,0.75,0.8,0.3958333333333333,0.0,0.5
0.0,1.0,0.0,0.15368421052631578,0.2,0.2,0.2,0.5,0.4,0.2,0.25,0.4,0.0,0.4,0.75,0.75,0.5,0.4,0.375,0.0,0.5
0.0,1.0,0.0,0.08473684210526315,0.6000000000000001,0.8,0.8,0.75,0.4,0.6000000000000001,0.25,0.4,0.0,1.0,0.5,0.5,0.5,0.4,0.375,0.0,0.75
0.0,0.0,1.0,0.9552631578947368,0.0,0.8,0.0,0.25,0.6000000000000001,0.8,0.0,0.4,0.25,0.0,0.25,1.0,0.25,0.4,0.0,1.0,0.75
1.0,0.0,0.0,0.3731578947368421,1.0,0.8,0.8,0.75,1.0,1.0,1.0,1.0,0.75,0.2,0.0,0.75,0.5,1.0,0.1875,1.0,0.5
